"time","delta1","delta2","delta3","intPrecip","lowDepthQF","exDeltaQF","missingWireInfoQF","gapQF","priorDepthQF","overflowQF","inletHeaters1QM","inletHeaters2QM","inletHeaters3QM","adjPrecip","gaugeNoiseQF","radjPrecip","wireNoiseQF","roundedPrecip","detectablePrecip","finalPrecip"
2012-01-16 03:20:00,0.207916818394892,-0.103678816168326,-0.022677896811274,-0.00211008799802665,0,0,0,0,0,0,0,0,0,-0.00211008799802665,0,0,1,0,0,0
2012-01-16 03:25:00,-0.177552574639094,0.000459516613773303,0.0117336367113694,-0.0186691160774205,0,0,0,0,0,0,0,0,0,-0.0186691160774205,0,0,1,0,0,0
2012-01-16 03:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 03:35:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 03:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 03:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 03:50:00,-0.0642412223525071,0.0693362643464752,-0.0139558295114739,-0.00703147317833936,0,0,0,0,0,0,0,0,0,-0.00703147317833936,0,0,1,0,0,0
2012-01-16 03:55:00,-0.1047239258221,0.0436777903410075,-0.00628994535861693,-0.0123940125210947,0,0,0,0,0,0,0,0,0,-0.0123940125210947,0,0,1,0,0,0
2012-01-16 04:00:00,0.0865133318402513,-0.0136332435270106,0.0252207492026173,0.0291045368551351,0,0,0,0,0,0,0,0,0,0.0291045368551351,0,0,1,0,0,0
2012-01-16 04:05:00,0.188986948854108,-0.097867785441963,-0.00581304976935826,0.0116730471375871,0,0,0,0,0,0,0,0,0,0.0116730471375871,0,0,1,0,0,0
2012-01-16 04:10:00,-0.183392105123289,0.118575535218042,0.000868635715619348,-0.0106593901158083,0,0,0,0,0,0,0,0,0,-0.0106593901158083,0,0,1,0,0,0
2012-01-16 04:15:00,-0.0603651289230811,-0.0686376648461646,-0.0174593152856914,-0.0330018236608994,0,0,0,0,0,0,0,0,0,-0.0330018236608994,0,0,1,0,0,0
2012-01-16 04:20:00,0.0763759538846216,0.167261519010708,0.00202024849306781,0.0414801716976258,0,0,0,0,0,0,0,0,0,0.0414801716976258,0,0.0414801716976258,0,0.04,0,0
2012-01-16 04:25:00,0.0384164533937792,-0.13194387049748,0.0143868060457635,-0.00554046201915399,0,0,0,0,0,0,0,0,0,-0.00554046201915399,0,0,1,0,0,0
2012-01-16 04:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 04:35:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 04:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 04:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 04:50:00,-0.192883519345855,-0.278019551979014,0.00600511866764464,-0.073697198880424,0,0,0,0,0,0,0,0,0,-0.073697198880424,0,0,1,0,0,0
2012-01-16 04:55:00,-0.158025345689225,0.102824628027065,-0.0129198244346753,-0.0182267545954621,0,0,0,0,0,0,0,0,0,-0.0182267545954621,0,0,1,0,0,0
2012-01-16 05:00:00,0.187282997915759,-0.0539561164213183,0.0290021507603342,0.040357855317585,0,0,0,0,0,0,0,0,0,0.040357855317585,0,0,1,0,0,0
2012-01-16 05:05:00,-0.00441720639742016,0.164558674877185,-0.0268029265456562,0.0185446029259159,0,0,0,0,0,0,0,0,0,0.0185446029259159,0,0,1,0,0,0
2012-01-16 05:10:00,-0.180018066199182,-0.0181404867214496,0.01464430724252,-0.0283565715056135,0,0,0,0,0,0,0,0,0,-0.0283565715056135,0,0,1,0,0,0
2012-01-16 05:15:00,0.287850790847187,-0.126646957119078,0.00959957819759438,0.0316280338806257,0,0,0,0,0,0,0,0,0,0.0316280338806257,0,0,1,0,0,0
2012-01-16 05:20:00,-0.134624689639168,0.241128700473951,-0.021958721396345,0.0139026340791602,0,0,0,0,0,0,0,0,0,0.0139026340791602,0,0,1,0,0,0
2012-01-16 05:25:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 05:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 05:35:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 05:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 05:45:00,-0.276930412758134,-0.0502579726257864,-0.0102964656944096,-0.0681308958623573,0,0,0,0,0,0,0,0,0,-0.0681308958623573,0,0,1,0,0,0
2012-01-16 05:50:00,0.0765518199178814,-0.146395134612476,0.00762496129846113,-0.0128214067968565,0,0,0,0,0,0,0,0,0,-0.0128214067968565,0,0,1,0,0,0
2012-01-16 05:55:00,0.206127197602086,0.258208169647901,-0.0105832400099644,0.0873182538336341,0,0,0,0,0,0,0,0,0,0.0873182538336341,0,0,1,0,0,0
2012-01-16 06:00:00,-0.101489673276888,-0.2133145177919,0.0134483459553394,-0.0670962258459291,0,0,0,0,0,0,0,0,0,-0.0670962258459291,0,0,1,0,0,0
2012-01-16 06:05:00,0.0979243089487909,0.0457721869150873,-0.0215019075260443,0.0208094560141514,0,0,0,0,0,0,0,0,0,0.0208094560141514,0,0,1,0,0,0
2012-01-16 06:10:00,-0.191829347962766,-0.0172193004841574,0.00865814637245421,-0.0409733720470804,0,0,0,0,0,0,0,0,0,-0.0409733720470804,0,0,1,0,0,0
2012-01-16 06:15:00,-0.0147025990986549,0.155951458823552,0.029213158690709,0.0508868028801215,0,0,0,0,0,0,0,0,0,0.0508868028801215,0,0,1,0,0,0
2012-01-16 06:20:00,-0.0357371608259882,-0.0544529918223589,-0.0231248880143085,-0.0335473353823644,0,0,0,0,0,0,0,0,0,-0.0335473353823644,0,0,1,0,0,0
2012-01-16 06:25:00,0.194420536060193,-0.134613385363423,0.0104080049179629,0.014477305162847,0,0,0,0,0,0,0,0,0,0.014477305162847,0,0,1,0,0,0
2012-01-16 06:30:00,-0.27204122357557,-0.0579519727835986,0.0111595833909632,-0.066950647162966,0,0,0,0,0,0,0,0,0,-0.066950647162966,0,0,1,0,0,0
2012-01-16 06:35:00,0.159315274758796,0.0248212493606843,-0.0149652453847011,0.0324288658160249,0,0,0,0,0,0,0,0,0,0.0324288658160249,0,0,1,0,0,0
2012-01-16 06:40:00,-0.0353632748536938,0.239204092779005,-0.000938067825245525,0.0506582563718186,0,0,0,0,0,0,0,0,0,0.0506582563718186,0,0,1,0,0,0
2012-01-16 06:45:00,0.229816033341081,-0.144619055037083,-0.00713409456909631,0.010213080915922,0,0,0,0,0,0,0,0,0,0.010213080915922,0,0,1,0,0,0
2012-01-16 06:50:00,-0.285987552873848,-0.166017173717137,0.00472557987075106,-0.0999866860248037,0,0,0,0,0,0,0,0,0,-0.0999866860248037,0,0,1,0,0,0
2012-01-16 06:55:00,-0.0901254441243964,0.161229414645049,-0.00766591088927271,0.016050965886127,0,0,0,0,0,0,0,0,0,0.016050965886127,0,0,1,0,0,0
2012-01-16 07:00:00,0.17419199393612,0.122221413834495,0.00184484681983577,0.0678430331407987,0,0,0,0,0,0,0,0,0,0.0678430331407987,0,0.0678430331407987,0,0.07,0,0
2012-01-16 07:05:00,-0.0272280465558197,-0.190069863978465,-0.00292174788285138,-0.0504261810692227,0,0,0,0,0,0,0,0,0,-0.0504261810692227,0,0,1,0,0,0
2012-01-16 07:10:00,-0.0799476371454375,0.340757854408025,0.00719618734444794,0.0623587591390911,0,0,0,0,0,0,0,0,0,0.0623587591390911,0,0,1,0,0,0
2012-01-16 07:15:00,0.0971416155746283,-0.194624878681793,0.00764259659592881,-0.0175170290206224,0,0,0,0,0,0,0,0,0,-0.0175170290206224,0,0,1,0,0,0
2012-01-16 07:20:00,-0.0407815834945495,-0.102894463182793,-0.022503644008566,-0.044681949316688,0,0,0,0,0,0,0,0,0,-0.044681949316688,0,0,1,0,0,0
2012-01-16 07:25:00,-0.0403233894569439,0.138724249380971,0.0157292550995862,0.0306596991617966,0,0,0,0,0,0,0,0,0,0.0306596991617966,0,0,1,0,0,0
2012-01-16 07:30:00,0.117959457304551,0.0851822177241957,0.0112889609681588,0.0519999077954998,0,0,0,0,0,0,0,0,0,0.0519999077954998,0,0.0519999077954998,0,0.05,0,0
2012-01-16 07:35:00,-0.0832498243782993,-0.328727552866894,-5.05314267229551e-05,-0.0926419259630549,0,0,0,0,0,0,0,0,0,-0.0926419259630549,0,0,1,0,0,0
2012-01-16 07:40:00,-0.150331793876148,0.176173352451769,-0.0131053864070054,-0.00165535893703015,0,0,0,0,0,0,0,0,0,-0.00165535893703015,0,0,1,0,0,0
2012-01-16 07:45:00,-0.0816760997599886,-0.00933088120575576,0.0158853735692901,-0.0118394155180942,0,0,0,0,0,0,0,0,0,-0.0118394155180942,0,0,1,0,0,0
2012-01-16 07:50:00,0.207115907628804,-0.0167409710253423,-0.0101647105633447,0.0374999162156951,0,0,0,0,0,0,0,0,0,0.0374999162156951,0,0,1,0,0,0
2012-01-16 07:55:00,0.203476904295826,0.0360043205140528,-0.0165210041362798,0.045024111484471,0,0,0,0,0,0,0,0,0,0.045024111484471,0,0,1,0,0,0
2012-01-16 08:00:00,-0.0616057490914272,0.105932677453211,0.0095740000015212,0.0160701408577187,0,0,0,0,0,0,0,0,0,0.0160701408577187,0,0,1,0,0,0
2012-01-16 08:05:00,0.0376924200486428,-0.102041735629314,0.0178350623425558,-0.00401656429280186,0,0,0,0,0,0,0,0,0,-0.00401656429280186,0,0,1,0,0,0
2012-01-16 08:10:00,-0.0232548137712456,-0.112062503020638,0.00259993299596317,-0.0272910801997093,0,0,0,0,0,0,0,0,0,-0.0272910801997093,0,0,1,0,0,0
2012-01-16 08:15:00,-0.066674141871772,0.241923599079087,-0.0287881801280037,0.0219527740740051,0,0,0,0,0,0,0,0,0,0.0219527740740051,0,0,1,0,0,0
2012-01-16 08:20:00,-0.182282665173375,-0.159858458523104,0.0140022695259177,-0.0628081225795996,0,0,0,0,0,0,0,0,0,-0.0628081225795996,0,0,1,0,0,0
2012-01-16 08:25:00,0.171263241488305,-0.0446302694552969,-0.00151844605659335,0.0238256602371939,0,0,0,0,0,0,0,0,0,0.0238256602371939,0,0,1,0,0,0
2012-01-16 08:30:00,0.139165830317665,0.012365100864713,0.0106030812914923,0.0367532609916573,0,0,0,0,0,0,0,0,0,0.0367532609916573,0,0.0367532609916573,0,0.04,0,0
2012-01-16 08:35:00,-0.49932916249179,0.171352641374824,-0.0352561037866508,-0.0837580786565489,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-16 08:40:00,0.261471125027242,-0.0398506856216727,0.0354357532528411,0.0645213415511232,0,0,0,0,0,0,0,0,0,0.0645213415511232,0,0,1,0,0,0
2012-01-16 08:45:00,0.188381692505573,-0.00328549366201969,-0.0211229468696956,0.0247161541854115,0,0,0,0,0,0,0,0,0,0.0247161541854115,0,0,1,0,0,0
2012-01-16 08:50:00,-0.0573719621307873,-0.179377845009981,0.00608317818182513,-0.0466011246568012,0,0,0,0,0,0,0,0,0,-0.0466011246568012,0,0,1,0,0,0
2012-01-16 08:55:00,0.0260649384069893,0.0902120811639406,-0.0190268733483663,0.0135515250280013,0,0,0,0,0,0,0,0,0,0.0135515250280013,0,0,1,0,0,0
2012-01-16 09:00:00,-0.0332294897656311,0.000517580565883691,0.0159867529298481,0.00204505800203637,0,0,0,0,0,0,0,0,0,0.00204505800203637,0,0,1,0,0,0
2012-01-16 09:05:00,0.00817336097998123,0.0226967001028697,0.031946965113093,0.0248516587550476,0,0,0,0,0,0,0,0,0,0.0248516587550476,0,0.0248516587550476,0,0.02,0,0
2012-01-16 09:10:00,-0.0524189993245727,-0.145842339807245,-0.0213398704356678,-0.0534300732948396,0,0,0,0,0,0,0,0,0,-0.0534300732948396,0,0,1,0,0,0
2012-01-16 09:15:00,-0.0931132258114076,0.282379286917831,0.000767542596349813,0.0373180049375829,0,0,0,0,0,0,0,0,0,0.0373180049375829,0,0,1,0,0,0
2012-01-16 09:20:00,-0.031032595506872,-0.294598228077575,-0.0141718208856219,-0.0747875038188141,0,0,0,0,0,0,100,0,0,-0.0747875038188141,0,0,1,0,0,0
2012-01-16 09:25:00,0.126296795890312,0.055074169843806,-0.00081882025745017,0.0384247737891912,0,0,0,0,0,0,100,0,0,0.0384247737891912,0,0,1,0,0,0
2012-01-16 09:30:00,-0.0457545981702197,0.0298881542721574,0.015825573579491,0.00516394952301477,0,0,0,0,0,0,100,0,0,0.00516394952301477,0,0,1,0,0,0
2012-01-16 09:35:00,-0.0477971294894814,-0.0113633944083631,0.0043350302601084,-0.0102931853034419,0,0,0,0,0,0,100,0,0,-0.0102931853034419,0,0,1,0,0,0
2012-01-16 09:40:00,0.131680572594973,0.0561078339437699,0.0043549582446758,0.0428043699684644,0,0,0,0,0,0,100,0,0,0.0428043699684644,0,0.0428043699684644,0,0.04,0,0
2012-01-16 09:45:00,-0.0263996580621324,0.0486923481353188,-0.00652104342839266,0.000322005719672497,0,0,0,0,0,0,100,0,0,0.000322005719672497,0,0,1,0,0,0
2012-01-16 09:50:00,0.130983830832633,0.0182908611702715,-0.00645778348734893,0.0287311601497948,0,0,0,0,0,0,100,0,0,0.0287311601497948,0,0,1,0,0,0
2012-01-16 09:55:00,-0.258478554251724,-0.216201663884931,-0.0150179944751017,-0.109285271161381,0,0,0,0,0,0,100,0,0,-0.109285271161381,0,0,1,0,0,0
2012-01-16 10:00:00,0.0603714414271508,0.0405568312262403,0.0191840148615938,0.0357723528887886,0,0,0,0,0,0,100,0,0,0.0357723528887886,0,0.0357723528887886,0,0.04,0,0
2012-01-16 10:05:00,0.0442840994716107,0.218301156940129,-0.0214986420198784,0.0586280247201124,0,0,0,0,0,0,100,0,0,0.0586280247201124,0,0,1,0,0,0
2012-01-16 10:10:00,-0.133284299310048,-0.173436398655099,0.00529814883680046,-0.0783729902384049,0,0,0,0,0,0,100,0,0,-0.0783729902384049,0,0,1,0,0,0
2012-01-16 10:15:00,0.112308421332727,0.105984070828754,0.00993187671633677,0.0623587614407667,0,0,0,0,0,0,100,0,0,0.0623587614407667,0,0.0623587614407667,0,0.06,0,0
2012-01-16 10:20:00,-0.0423465310102529,-0.08389281984023,0.00874190563922639,-0.0290777512303743,0,0,0,0,0,0,100,0,0,-0.0290777512303743,0,0,1,0,0,0
2012-01-16 10:25:00,-0.143946782292005,0.0512052526642037,0.00631086128009883,-0.0221652562333057,0,0,0,0,0,0,100,0,0,-0.0221652562333057,0,0,1,0,0,0
2012-01-16 10:30:00,0.186380184052609,0.0891021831489525,-0.0171786072577333,0.0649749315235254,0,0,0,0,0,0,100,0,0,0.0649749315235254,0,0,1,0,0,0
2012-01-16 10:35:00,-0.0250235003364878,0.00876245873598691,0.00924057811482726,-4.73812324049399e-05,0,0,0,0,0,0,100,0,0,-4.73812324049399e-05,0,0,1,0,0,0
2012-01-16 10:40:00,0.166708235812962,0.188060016562645,-0.0111963297754301,0.0883423798715681,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0.0883423798715681,0,0,1,0,0,0
2012-01-16 10:45:00,-0.173707911700035,-0.345707489478173,0.00229283315331941,-0.135525774939595,0,0,0,0,0,0,0,100,0,-0.135525774939595,0,0,1,0,0,0
2012-01-16 10:50:00,0.116158051843513,0.0516204064539352,-0.00325092126843174,0.0429919313757212,0,0,0,0,0,0,0,100,0,0.0429919313757212,0,0,1,0,0,0
2012-01-16 10:55:00,-0.041488230233881,0.0415124222931809,0.00128178194745487,0.000334989029535738,0,0,0,0,0,0,0,100,0,0.000334989029535738,0,0,1,0,0,0
2012-01-16 11:00:00,-0.1379489508098,-0.0654238107678111,0.00493221813599121,-0.0699424181749015,0,0,0,0,0,0,0,100,0,-0.0699424181749015,0,0,1,0,0,0
2012-01-16 11:05:00,0.161100418735032,0.0706755961939507,0.00507384663944777,0.084142206482795,0,0,0,0,0,0,0,100,0,0.084142206482795,0,0.084142206482795,0,0.08,0,0
2012-01-16 11:10:00,-0.0480230095971592,-0.135679304349651,-0.0129656332832155,-0.0566488361962055,0,0,0,0,0,0,0,100,0,-0.0566488361962055,0,0,1,0,0,0
2012-01-16 11:15:00,0.0272148109977479,0.316739777285648,-0.00654458436088134,0.0847557991770758,0,0,0,0,0,0,0,100,0,0.0847557991770758,0,0,1,0,0,0
2012-01-16 11:20:00,0.0491972861832437,-0.169970426621376,0.00739601592010786,-0.0182135258983631,0,0,0,0,0,0,0,100,0,-0.0182135258983631,0,0,1,0,0,0
2012-01-16 11:25:00,-0.054407192837175,0.00109383945050467,0.0216965638550164,-0.0141346737790005,0,0,0,0,0,0,0,100,0,-0.0141346737790005,0,0,1,0,0,0
2012-01-16 11:30:00,0.147119624405946,-0.000303252649587193,-0.00329411498796617,0.0584675451833514,0,0,0,0,0,0,0,100,0,0.0584675451833514,0,0,1,0,0,0
2012-01-16 11:35:00,-0.146960572358466,-0.108939682774235,-0.014208882388175,-0.0908233760785729,0,0,0,0,0,0,0,100,0,-0.0908233760785729,0,0,1,0,0,0
2012-01-16 11:40:00,-0.136955247972992,-0.051070505919256,0.00500453919039501,-0.0660682310051417,0,0,0,0,0,0,0,100,0,-0.0660682310051417,0,0,1,0,0,0
2012-01-16 11:45:00,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0
2012-01-16 11:50:00,0.003109742428137,-0.0281419112362755,-0.00320857154656551,-0.00662922382618782,0,0,0,0,0,0,0,100,0,-0.00662922382618782,0,0,1,0,0,0
2012-01-16 11:55:00,-0.0695992516760953,0.295006350809103,-0.00746705698429651,0.0399214337474239,0,0,0,0,0,0,0,100,0,0.0399214337474239,0,0,1,0,0,0
2012-01-16 12:00:00,0.1108957741842,-0.0869790130604997,0.00591681356945628,0.026349377176853,0,0,0,0,0,0,0,100,0,0.026349377176853,0,0,1,0,0,0
2012-01-16 12:05:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 12:10:00,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0
2012-01-16 12:15:00,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0
2012-01-16 12:20:00,0.00288398802172196,0.192525762452419,0.0165300773523995,0.0537241482761003,0,0,0,0,0,0,0,100,0,0.0537241482761003,0,0.0537241482761003,0,0.05,0,0
2012-01-16 12:25:00,-0.0909508349579937,0.0124394321253476,-0.0143196176272795,-0.0392146982138266,0,0,0,0,0,0,0,100,0,-0.0392146982138266,0,0,1,0,0,0
2012-01-16 12:30:00,-0.199992602174575,-0.152934549278143,0.0125484273530674,-0.114772283683882,0,0,0,0,0,0,0,100,0,-0.114772283683882,0,0,1,0,0,0
2012-01-16 12:35:00,0.129698148047623,0.149202074327945,-0.00866736237162513,0.0864083155827821,0,0,0,0,0,0,0,100,0,0.0864083155827821,0,0,1,0,0,0
2012-01-16 12:40:00,0.0463974678391423,-0.123417280161561,-0.0112829790484739,-0.0149084337065023,0,0,0,0,0,0,0,100,0,-0.0149084337065023,0,0,1,0,0,0
2012-01-16 12:45:00,-0.062414873709713,-0.0514009424770165,-0.0144428403639267,-0.0430845956456028,0,0,0,0,0,0,0,100,0,-0.0430845956456028,0,0,1,0,0,0
2012-01-16 12:50:00,0.0308772985728183,0.24399667055377,0.0211678077477018,0.0793175001283529,0,0,0,0,0,0,0,100,0,0.0793175001283529,0,0.0793175001283529,0,0.08,0,0
2012-01-16 12:55:00,-0.111653939735675,0.0313355405655784,-0.000540425740268802,-0.0383210035858337,0,0,0,0,0,0,0,100,0,-0.0383210035858337,0,0,1,0,0,0
2012-01-16 13:00:00,-0.034282639110188,-0.0625676131234059,-0.00605630607265084,-0.0271670236046346,0,0,0,0,0,0,0,100,0,-0.0271670236046346,0,0,1,0,0,0
2012-01-16 13:05:00,0.269538604475315,-0.0212170089868096,0.00806125271287783,0.0722401320552127,0,0,0,0,0,0,0,100,0,0.0722401320552127,0,0,1,0,0,0
2012-01-16 13:10:00,-0.114039304969765,-0.0938819540649547,-0.00549332279956616,-0.0560323550050108,0,0,0,0,0,0,0,100,0,-0.0560323550050108,0,0,1,0,0,0
2012-01-16 13:15:00,-0.067577033119619,0.0250638651776853,0.0152243431825809,-0.00496400922116597,0,0,0,0,0,0,0,100,0,-0.00496400922116597,0,0,1,0,0,0
2012-01-16 13:20:00,0.0733668862060313,0.0491133165289739,-0.00822826312105462,0.0275993370419066,0,0,0,0,0,0,0,100,0,0.0275993370419066,0,0,1,0,0,0
2012-01-16 13:25:00,0.173720975320066,-0.106510864381335,0.0059493127287169,0.0248641346198195,0,0,0,0,0,0,0,100,0,0.0248641346198195,0,0,1,0,0,0
2012-01-16 13:30:00,-0.169981401745645,0.112361096883205,-0.0125939445258609,-0.0257138904695171,0,0,0,0,0,0,0,0,100,-0.0257138904695171,0,0,1,0,0,0
2012-01-16 13:35:00,0.104873768904099,-0.148705179032277,-0.00283892594825375,-0.00820363742170877,0,0,0,0,0,0,0,0,100,-0.00820363742170877,0,0,1,0,0,0
2012-01-16 13:40:00,0.769122829902471,0.831508743825907,0.783280288455217,0.790891406508405,0,0,0,0,0,1,0,0,100,0.790891406508405,0,0.790891406508405,0,0.79,0.79,0
2012-01-16 13:45:00,-0.177472046169555,-0.0581669323480583,-0.00468364617404404,-0.0644042976074093,0,0,0,0,0,1,0,0,100,-0.0644042976074093,0,0,1,0,0,0
2012-01-16 13:50:00,0.116971787800367,0.186310064856002,-0.014466912907892,0.0690124679885125,0,0,0,0,0,1,0,0,100,0.0690124679885125,0,0,1,0,0,0
2012-01-16 13:55:00,-0.141374255391838,-0.103027135846673,0.000937172980457035,-0.0624900857722957,0,0,0,0,0,1,0,0,100,-0.0624900857722957,0,0,1,0,0,0
2012-01-16 14:00:00,-0.0822454956434058,-0.2913712616662,0.0263245423151375,-0.0870732145800034,0,0,0,0,0,1,0,0,100,-0.0870732145800034,0,0,1,0,0,0
2012-01-16 14:05:00,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2012-01-16 14:10:00,0.132493530133956,0.177915698514539,-0.00632145729184685,0.0809526511376816,0,0,0,0,0,1,0,0,100,0.0809526511376816,0,0,1,0,0,0
2012-01-16 14:15:00,0.194578290668346,0.198633201496023,-0.010469550098378,0.102054370269275,0,0,0,0,0,1,0,0,100,0.102054370269275,0,0,1,0,0,0
2012-01-16 14:20:00,-0.169225371069729,0.0885453706001726,0.0192362429743298,-0.0161919830544298,0,0,0,0,0,1,0,0,100,-0.0161919830544298,0,0,1,0,0,0
2012-01-16 14:25:00,-0.090764669120631,-0.170897651598352,-0.0114940104024299,-0.0754235859474518,0,0,0,0,0,1,0,0,100,-0.0754235859474518,0,0,1,0,0,0
2012-01-16 14:30:00,0.103321293751378,0.144561025419875,-0.00843309124934422,0.0630426362713702,0,0,0,0,0,1,0,0,100,0.0630426362713702,0,0,1,0,0,0
2012-01-16 14:35:00,0.046760022905346,-0.090822016834295,0.0136905494123312,-0.00410557688115201,0,0,0,0,0,1,0,0,100,-0.00410557688115201,0,0,1,0,0,0
2012-01-16 14:40:00,-0.199317692516615,0.0638051462727844,-0.00739338467315065,-0.0433123919505276,0,0,0,0,0,1,0,0,100,-0.0433123919505276,0,0,1,0,0,0
2012-01-16 14:45:00,0.0240521513969725,-0.162238476702782,-0.00850590597838163,-0.0392450851183553,0,0,0,0,0,1,0,0,100,-0.0392450851183553,0,0,1,0,0,0
2012-01-16 14:50:00,-0.0886927271699278,0.0704542003213646,0.00808757293748386,-0.00314401191934145,0,0,0,0,0,1,0,0,66.6666666666667,-0.00314401191934145,0,0,1,0,0,0
2012-01-16 14:55:00,0.0672046896675056,-0.15008680733547,-0.0137833423279972,-0.0262554067210931,0,0,0,0,0,1,0,0,0,-0.0262554067210931,0,0,1,0,0,0
2012-01-16 15:00:00,0.0382121782186005,0.0519926598881284,0.011704830605936,0.0280279254220436,0,0,0,0,0,1,0,0,0,0.0280279254220436,0,0.0280279254220436,0,0.03,0,0
2012-01-16 15:05:00,0.0595523048115183,0.0997388887287798,-0.00230558534224201,0.0375584968080234,0,0,0,0,0,1,0,0,0,0.0375584968080234,0,0,1,0,0,0
2012-01-16 15:10:00,0.170200981567632,0.0351314584526108,-0.00327461511562888,0.0538242247005947,0,0,0,0,0,1,0,0,0,0.0538242247005947,0,0,1,0,0,0
2012-01-16 15:15:00,-0.0521452622712104,-0.114460883492143,0.0233307766029611,-0.0282415344791174,0,0,0,0,0,1,0,0,0,-0.0282415344791174,0,0,1,0,0,0
2012-01-16 15:20:00,-0.0615667110571394,-0.021838242584522,-0.00393556832261766,-0.0240401297604484,0,0,0,0,0,1,0,0,0,-0.0240401297604484,0,0,1,0,0,0
2012-01-16 15:25:00,-0.0839615785714614,0.338660724022247,-0.0159969702333456,0.0432475403743955,0,0,0,0,0,1,0,0,0,0.0432475403743955,0,0,1,0,0,0
2012-01-16 15:30:00,0.0526434528586606,-0.30116209147684,0.0152337462573087,-0.0441278950017756,0,0,0,0,0,1,0,0,0,-0.0441278950017756,0,0,1,0,0,0
2012-01-16 15:35:00,0.0587819182740077,-0.0515227163788268,-0.00198560503531553,0.0041102020794252,0,0,0,0,0,1,0,0,0,0.0041102020794252,0,0,1,0,0,0
2012-01-16 15:40:00,-0.105164556690966,0.00372175875941139,-0.0104815848942508,-0.0338831305272248,0,0,0,0,0,1,0,0,0,-0.0338831305272248,0,0,1,0,0,0
2012-01-16 15:45:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 15:50:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16 15:55:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2012-01-16 16:00:00,0.0419593319539899,-0.198384287326803,0.00412523446016166,-0.0458894163281779,0,0,0,0,0,1,0,0,0,-0.0458894163281779,0,0,1,0,0,0
2012-01-16 16:05:00,0.195365004342193,0.164563244124793,0.00343905113027176,0.0973630679969308,0,0,0,0,0,1,0,0,0,0.0973630679969308,0,0.0973630679969308,0,0.1,0,0
2012-01-16 16:10:00,-0.289395861387675,-0.0639823103645085,-0.0126369989327486,-0.0951304819241585,0,0,0,0,0,1,0,0,0,-0.0951304819241585,0,0,1,0,0,0
2012-01-16 16:15:00,0.210692977545023,-0.0298008532090535,0.0142225927259005,0.0492442282565957,0,0,0,0,0,1,0,0,0,0.0492442282565957,0,0,1,0,0,0
2012-01-16 16:20:00,-0.0186211133268444,-0.0546743893739858,-0.0230668312977969,-0.0312288891162512,0,0,0,0,0,1,0,0,0,-0.0312288891162512,0,0,1,0,0,0
2012-01-16 16:25:00,0.296240243621696,-0.00762026827158024,0.0085896154519105,0.0739770922272111,0,0,0,0,0,1,0,0,0,0.0739770922272111,0,0,1,0,0,0
2012-01-16 16:30:00,-0.592558153908271,-0.0330232107833126,0.0143846318100032,-0.147455905145535,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2012-01-16 16:35:00,0.188888453979985,0.191928435905197,-0.00457186925950737,0.100074538213287,0,0,0,0,0,1,0,0,0,0.100074538213287,0,0,1,0,0,0
2012-01-16 16:40:00,0.151482447007538,-0.155560369908358,0.0219730640126272,0.00161492048414135,0,0,0,0,0,1,0,0,0,0.00161492048414135,0,0,1,0,0,0
2012-01-16 16:45:00,0.100029784102276,0.212097559486665,-0.0222476521037152,0.0761148541015234,0,0,0,0,0,1,0,0,0,0.0761148541015234,0,0,1,0,0,0
